id,class,math,francais,histoire,tecno,sport
0,1,4,8,14,3,16
1,1,0,12,12,18,3
2,1,17,10,12,11,2
3,1,9,15,11,2,2
4,1,3,3,9,14,17
5,1,4,8,0,14,2
6,1,9,7,14,12,12
7,1,3,0,9,6,16
8,1,10,5,13,16,11
9,1,2,16,0,11,1
10,1,7,3,7,10,3
11,1,1,12,5,20,1
12,1,8,1,14,0,7
13,1,4,17,20,3,13
14,1,17,7,7,20,20
15,1,10,15,11,17,18
16,2,12,8,4,16,5
17,2,12,8,10,12,12
18,2,0,4,2,18,2
19,2,3,14,18,18,0
20,2,1,8,12,4,3
21,2,10,11,13,5,17
22,2,10,20,3,16,16
23,2,2,20,20,6,6
24,2,8,10,9,3,6
25,2,7,3,12,0,0
26,2,10,15,7,17,1
27,2,12,7,15,13,7
28,2,4,18,13,4,3
29,2,18,12,8,0,0
30,2,14,12,1,17,20
31,2,17,9,15,8,8
